IPL Edition,Date,Time,Stadium,City,Match Details,Team 1,Team 2,Team Bowling,Total Runs Conceeded,Total Wickets Taken,Bowler Name,Overs,Maidens,Runs,Wickets,No Balls,Wides,Economies
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,131,10,Aravind,3.3,0.0,27.0,1.0,0.0,0.0,7.7
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,131,10,Binny,1.0,0.0,9.0,1.0,0.0,0.0,9.0
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,131,10,Chahal,4.0,0.0,16.0,3.0,0.0,1.0,4.0
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,131,10,Negi,3.0,0.0,15.0,2.0,0.0,1.0,5.0
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,49,10,Nathan Coulter-Nile,3.0,0.0,21.0,3.0,2.0,1.0,7.0
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,49,10,Umesh Yadav,3.0,0.0,15.0,1.0,0.0,0.0,5.0
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,49,10,Chris Woakes,2.0,0.0,6.0,3.0,0.0,1.0,3.0
2017,2017-04-23,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Royal Challengers Bangalore, 27th Match",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Innings,49,10,Colin de Grandhomme,1.4,0.0,4.0,3.0,0.0,0.0,2.4
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Mumbai Indians Innings,160,6,Johnson,4.0,0.0,34.0,1.0,0.0,1.0,8.5
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Mumbai Indians Innings,160,6,McClenaghan,4.0,0.0,36.0,0.0,0.0,1.0,9.0
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Mumbai Indians Innings,160,6,Karn Sharma,4.0,0.0,39.0,2.0,0.0,0.0,9.8
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Mumbai Indians Innings,160,6,Bumrah,4.0,0.0,29.0,2.0,0.0,0.0,7.2
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Mumbai Indians Innings,160,6,Harbhajan,4.0,0.0,20.0,1.0,0.0,0.0,5.0
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant Innings,157,8,Washington Sundar,4.0,0.0,26.0,1.0,0.0,0.0,6.5
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant Innings,157,8,Shardul Thakur,3.0,0.0,29.0,0.0,0.0,1.0,9.7
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant Innings,157,8,Jaydev Unadkat,4.0,0.0,40.0,2.0,0.0,1.0,10.0
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant Innings,157,8,Ben Stokes,4.0,1.0,21.0,2.0,0.0,1.0,5.2
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant Innings,157,8,Daniel Christian,1.0,0.0,6.0,1.0,0.0,0.0,6.0
2017,2017-04-24,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Rising Pune Supergiant, 28th Match",Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant Innings,157,8,Imran Tahir,4.0,0.0,32.0,1.0,0.0,0.0,8.0
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders Innings,182,5,Umesh,3.0,0.0,28.0,1.0,0.0,4.0,9.3
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders Innings,182,5,C Woakes,3.0,0.0,38.0,0.0,0.0,1.0,12.7
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders Innings,182,5,Narine,4.0,0.0,34.0,1.0,0.0,1.0,8.5
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders Innings,182,5,de Grandhomme,2.0,0.0,14.0,0.0,0.0,0.0,7.0
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders Innings,182,5,Chawla,4.0,0.0,36.0,1.0,0.0,0.0,9.0
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders Innings,182,5,Kuldeep Yadav,4.0,0.0,31.0,2.0,0.0,0.0,7.8
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant Innings,184,3,Jaydev Unadkat,3.0,0.0,26.0,1.0,0.0,1.0,8.7
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant Innings,184,3,Shardul Thakur,3.1,0.0,31.0,0.0,0.0,6.0,9.8
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant Innings,184,3,Washington Sundar,3.0,0.0,32.0,0.0,0.0,0.0,10.7
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant Innings,184,3,Daniel Christian,4.0,0.0,31.0,1.0,0.0,2.0,7.8
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant Innings,184,3,Imran Tahir,4.0,0.0,48.0,0.0,0.0,0.0,12.0
2017,2017-04-26,08:00 PM,Maharashtra Cricket Association Stadium,Pune,"Rising Pune Supergiant vs Kolkata Knight Riders, 30th Match",Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant Innings,184,3,Rahul Tripathi,1.0,0.0,12.0,0.0,0.0,0.0,12.0
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions Innings,134,10,Nathu Singh,2.0,0.0,8.0,0.0,0.0,1.0,4.0
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions Innings,134,10,Basil Thampi,4.0,0.0,34.0,1.0,0.0,1.0,8.5
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions Innings,134,10,Andrew Tye,4.0,0.0,12.0,3.0,0.0,0.0,3.0
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions Innings,134,10,Ravindra Jadeja,4.0,0.0,28.0,2.0,0.0,0.0,7.0
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions Innings,134,10,Ankit Soni,3.0,0.0,28.0,1.0,0.0,1.0,9.3
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions Innings,134,10,Faulkner,3.0,0.0,15.0,1.0,0.0,0.0,5.0
2017,2017-04-27,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Gujarat Lions, 31st Match",Royal Challengers Bangalore,Gujarat Lions,Royal Challengers Bangalore Innings,135,3,Samuel Badree,3.0,0.0,29.0,2.0,0.0,0.0,9.7
